# the position of the spawn points are as follow:,,,,,
# left_spawn_1,left_spawn_2,mid_spawn_1,mid_spawn_2,right_spawn_1,right_spawn_2
# scenario_name,agent_name|no_agent,bias_type,bias_x,bias_y,
# !!! TEST FILE !!!,,,,,
#,,,,,
scenario1,TUTORIAL_1P,,,,
1,100,90,right_spawn_1,,
5.5,100,90,mid_spawn_1,,
10,100,60,mid_spawn_2,,
14.5,100,55,left_spawn_2,,
19,100,145,right_spawn_2,,
23.5,100,90,right_spawn_1,,
28,100,120,mid_spawn_2,,
32.5,100,55,left_spawn_2,,
37,100,120,mid_spawn_1,,
41.5,100,90,right_spawn_2,,
46,100,135,right_spawn_1,,
50,100,65,mid_spawn_2,,
52,150,90,left_spawn_1,,
54,150,105,right_spawn_2,,
56,150,90,mid_spawn_1,,
58,150,90,left_spawn_2,,
60,150,65,mid_spawn_2,,
62,150,90,right_spawn_2,,
64,150,90,left_spawn_1,,
66,150,90,mid_spawn_1,,
68,150,120,mid_spawn_1,,
70,150,105,right_spawn_2,,
72,150,90,mid_spawn_1,,
74,150,60,mid_spawn_2,,
76,150,55,left_spawn_2,,
78,150,145,right_spawn_2,,
80,200,90,right_spawn_1,,
81.5,200,120,mid_spawn_2,,
83,200,105,right_spawn_2,,
84.5,200,90,mid_spawn_1,,
86,200,105,right_spawn_2,,
87.5,200,135,right_spawn_1,,
89,200,145,right_spawn_2,,
90.5,200,90,right_spawn_1,,
92,200,145,right_spawn_2,,
93.5,200,90,mid_spawn_1,,
95,200,55,left_spawn_2,,
96.5,200,55,left_spawn_2,,
98,200,90,right_spawn_2,,
99.5,200,90,mid_spawn_1,,
101,200,90,left_spawn_2,,
102.5,200,120,mid_spawn_2,,
104,200,65,mid_spawn_2,,
105.5,200,90,right_spawn_1,,
107,200,90,mid_spawn_1,,
108.5,200,90,mid_spawn_1,,
110,200,120,mid_spawn_1,,
111.5,200,120,mid_spawn_1,,
113,200,90,right_spawn_2,,
114.5,200,90,right_spawn_2,,
116,200,90,left_spawn_1,,
117.5,200,90,left_spawn_1,,
119,200,120,mid_spawn_1,,
120.5,200,120,mid_spawn_1,,
